battery_capacity_mah_,price,Url,battery_indicator_LED,battery_indicator_Digital Display,battery_indicator_Other,min_quantity,max_quantity
200.0,3.68,https://www.alibaba.com/product-detail/New-Arrivals-ANC-ENC-Noise-Cancelling_1601672086143.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,2.55,https://www.alibaba.com/product-detail/Custom-Private-Label-TWS-Wireless-Earbuds_1601523518676.html,1,0,0,,
600.0,1.62,https://www.alibaba.com/product-detail/M10-TWS-In-Ear-Wireless-Earbuds_1601607622437.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,1.6,https://www.alibaba.com/product-detail/Cheap-TWS-Wireless-In-Ear-Earbuds_1601536859861.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,4.61,https://www.alibaba.com/product-detail/JS570-Mini-TWS-Wireless-Earphones-Sports_1601460780933.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,3.9,https://www.alibaba.com/product-detail/New-Buds-Pro3-Droplet-Style-TWS_1601211669127.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
450.0,9.19,https://www.alibaba.com/product-detail/Customized-Sports-Rod-Detachable-Earhook-Waterproof_1600998064383.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,5.8,https://www.alibaba.com/product-detail/True-Wireless-TWS-Earbuds-Low-Latency_1601434420595.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,22.0,https://www.alibaba.com/product-detail/In-Ear-Sport-Wireless-Headphones-with_1601520595064.html,1,0,0,,
1000.0,1.89,https://www.alibaba.com/product-detail/M28-TWS-65ms-Low-Latency-Gaming_1600264299743.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,2.59,https://www.alibaba.com/product-detail/Max-90-Wireless-TWS-Earbuds-BT_1601615482109.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
500.0,8.99,https://www.alibaba.com/product-detail/2025-I26-Wireless-Earbuds-with-Ear_1601533893899.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
200.0,6.98,https://www.alibaba.com/product-detail/TWS-Wireless-EarbudsTWS-Earbuds-ANC-Blue_1601649242414.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
600.0,1.45,https://www.alibaba.com/product-detail/Best-Sell-Gaming-TWS-5-3_1601046769292.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
250.0,3.25,https://www.alibaba.com/product-detail/H6-tws-Earphones-Bluetooth-Headphone-Touch_1601411498281.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
55.0,10.95,https://www.alibaba.com/product-detail/X31-Original-TWS-True-Wireless-Earbuds_1601411564367.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
50.0,8.2,https://www.alibaba.com/product-detail/Cheapest-Price-Tws-Earphones-High-Quality_1600687944521.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
130.0,2.2,https://www.alibaba.com/product-detail/2025-N1-Sports-TWS-Earphones-with_1601080581179.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
200.0,2.13,https://www.alibaba.com/product-detail/Retro-Camera-Shaped-TWS-Wireless-Earbuds_1601733119725.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
220.0,1.79,https://www.alibaba.com/product-detail/M19-Earbuds-TWS-Earphone-M10-Intelligente_1601592594044.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
250.0,2.79,https://www.alibaba.com/product-detail/New-Arrival-True-Wireless-TWS-Gaming_1600768425275.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,4.99,https://www.alibaba.com/product-detail/YX07-In-Ear-Game-TWS-HIFI_1601612312862.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
250.0,1.45,https://www.alibaba.com/product-detail/2024-New-Arrives-Air39-Tws-Mini_1600461874805.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
350.0,8.79,https://www.alibaba.com/product-detail/V8-Wireless-Blue-Tooth-Earphones-TWS_1601199534938.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
300.0,2.68,https://www.alibaba.com/product-detail/Most-Popular-Y80-TWS-Headphones-Sports_1601057842893.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,7.1,https://www.alibaba.com/product-detail/TWS-In-Ear-Wireless-Earphones-for_1601420995590.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
200.0,1.73,https://www.alibaba.com/product-detail/M90-Pro-True-Wireless-TWS-Earbuds_1601016802882.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,2.82,https://www.alibaba.com/product-detail/Wireless-In-ear-TWS-Earbuds-JL_1601650141951.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
350.0,2.99,https://www.alibaba.com/product-detail/2025-Waterproof-Earbuds-Wireless-Headphones-Super_1601617401883.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,15.59,https://www.alibaba.com/product-detail/Wireless-TWS-Sports-Earbuds-with-Open_1601651154240.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
350.0,2.05,https://www.alibaba.com/product-detail/F9-5C-TWS-V5-0-Waterproof_1601173940209.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,3.3,https://www.alibaba.com/product-detail/High-Quality-Hifi-Wholesale-Tws-Type_1601165077941.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
500.0,2.6,https://www.alibaba.com/product-detail/2026-New-Product-TWS-Sport-Earbuds_1601236564672.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
300.0,8.11,https://www.alibaba.com/product-detail/Innovative-Dual-Microphone-TWS-Earbuds-LCD_10000023441338.html,0,1,0,,
300.0,3.0,https://www.alibaba.com/product-detail/Newest-Products-Waterproof-TWS-Earbuds-Noise_10000021509079.html,1,0,0,,
300.0,12.88,https://www.alibaba.com/product-detail/USA-Warehouse-Air-PRO-Waterproof-Wireless_1601667381290.html?s=p&selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,14.33,https://www.alibaba.com/product-detail/Sports-Racing-Earphones-With-Noise-Cancelling_1601678656945.html?s=p,0,0,0,,
200.0,6.98,https://www.alibaba.com/product-detail/Factory-Wholesale-BPG-TWS-Earbuds-Waterproof_10000008136906.html,0,1,0,,
500.0,6.9,https://www.alibaba.com/product-detail/Ultra-Long-Battery-Life-Over-Ear_1601596792958.html?s=p,1,0,0,,
200.0,13.99,https://www.alibaba.com/product-detail/2025-Hot-Sale-CLOUD-EARBUDS-II_1601570371303.html?s=p,1,0,0,,
1000.0,55.0,https://www.alibaba.com/product-detail/2025-USA-Warehouse-Wireless-Earphones-Pro_1601734896487.html?s=p,0,1,0,,
25.0,2.37,https://www.alibaba.com/product-detail/Unique-Design-Waterproof-Gaming-TWS-Earbuds_1601742465669.html,1,0,0,,
200.0,12.45,https://www.alibaba.com/product-detail/Latest-2026-US-Warehouse-Pro3-ANC_1601691183755.html?s=p,1,0,0,,
200.0,3.97,https://www.alibaba.com/product-detail/Portable-Waterproof-TWS-Earphones-Mini-In_1601742285528.html,1,0,0,,
200.0,13.0,https://www.alibaba.com/product-detail/TWS-Air-Earbuds-Pro3-Max-ANC_1601741051011.html,1,0,0,,
200.0,3.25,https://www.alibaba.com/product-detail/OEM-ODM-TWS-Earbuds-ANC-IPX4_1601741046918.html,1,0,0,,
200.0,2.1,https://www.alibaba.com/product-detail/X87-Wireless-TWS-Earbuds-Headphones-Deep_1601741016320.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,13.0,https://www.alibaba.com/product-detail/Air-Headphone-PRO-2-3-ANC_1601740931909.html,1,0,0,,
200.0,2.67,https://www.alibaba.com/product-detail/Y02-Wireless-Earbuds-noise-Cancelling-Headphones_1601740776995.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,2.36,https://www.alibaba.com/product-detail/J08C-High-Quality-Wireless-TWS-Earbuds_1601740611364.html,0,1,0,,
200.0,2.19,https://www.alibaba.com/product-detail/Pro-One-Best-Custom-In-Ear_1601740372415.html,0,1,0,,
2000.0,13.0,https://www.alibaba.com/product-detail/2026-Hot-selling-TWS-Earbuds-Pro2_1601740322148.html,1,0,0,,
400.0,1.45,https://www.alibaba.com/product-detail/2026-TWS-M10-In-Ear-JL_1601740031217.html,0,1,0,,
1000.0,9.99,https://www.alibaba.com/product-detail/Best-Quality-Factory-Price-Hot-Sale_11000034056877.html,1,0,0,,
200.0,9.99,https://www.alibaba.com/product-detail/Original-New-Sports-Noise-Cancelling-Headphones_1601740424811.html,1,0,0,,
1000.0,12.88,https://www.alibaba.com/product-detail/High-Quality-Wireless-Earbuds-Gaming-Earphones_1601731038101.html,1,0,0,,
200.0,12.2,https://www.alibaba.com/product-detail/2024-High-Quality-True-Wireless-Earphones_1601250653477.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,7.02,https://www.alibaba.com/product-detail/Wireless-TWS-In-Ear-Headphones-LED_1601411762232.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,1,0,0,,
200.0,3.8,https://www.alibaba.com/product-detail/High-End-Wireless-Sports-In-Ear_1601579961167.html,0,1,0,,
300.0,12.0,https://www.alibaba.com/product-detail/TWS-In-Ear-Noise-Cancelling-Earbuds_1601641467124.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,1,0,0,,
200.0,11.95,https://www.alibaba.com/product-detail/Wholesale-Original-Factory-Wireless-Noise-Cancelling_1601682531331.html?s=p,1,0,0,,
200.0,2.6,https://www.alibaba.com/product-detail/Manufacturer-TWS-Earphone-with-LED-Display_1601024055188.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,10.0,https://www.alibaba.com/product-detail/Mini-Wireless-for-5-4-Sports_1601558992309.html,1,0,0,,
200.0,7.5,https://www.alibaba.com/product-detail/Wireless-TWS-Sport-Earphones-Noise-Cancelling_1601444552106.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
40.0,7.06,https://www.alibaba.com/product-detail/M95-Sport-Earphones-Digital-Display-Noise_1601651599974.html,1,0,0,,
200.0,4.99,https://www.alibaba.com/product-detail/Hot-Sale-Low-Price-J33-In_1601615660381.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
300.0,3.2,https://www.alibaba.com/product-detail/2025-New-Tws-M65-Earphones-Open_1601219015288.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,0,1,0,,
200.0,2.5,https://www.alibaba.com/product-detail/Airoha-TWS-Wireless-Earbuds-Digital-Display_1601677319293.html,0,1,0,,
200.0,4.86,https://www.alibaba.com/product-detail/Sport-Ear-Hook-Headphones-Wireless-Earbuds_1601568923262.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,7.99,https://www.alibaba.com/product-detail/A9-Pro-Wireless-Earbuds-TWS-for_1601522967831.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,1,0,0,,
200.0,2.55,https://www.alibaba.com/product-detail/Fashionable-Auriculares-Bt-Earbud-Waterproof-TWS_1601426021962.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
300.0,3.61,https://www.alibaba.com/product-detail/Original-TWS-Earbuds-with-LED-Battery_1601255141306.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
25.0,1.78,https://www.alibaba.com/product-detail/2024-Q86-High-End-In-Ear_1601382490941.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,0,1,0,,
500.0,3.65,https://www.alibaba.com/product-detail/A520-TWS-Earbuds-In-Ear-Wireless_1601597076233.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,4.25,https://www.alibaba.com/product-detail/High-Quality-Wireless-Earbuds-Sports-Sweatproof_1601454868427.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
500.0,2.0,https://www.alibaba.com/product-detail/For-TWS-Wireless-5-0-Earbuds_1601659211364.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
40.0,6.75,https://www.alibaba.com/product-detail/R200-TWS-High-End-In-Ear_1601361236956.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,5.14,https://www.alibaba.com/product-detail/Sports-True-Wireless-TWS-Earbuds-with_1601700953992.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
320.0,10.99,https://www.alibaba.com/product-detail/Hot-Sale-Ear-Hook-Ows-Air_1601276251244.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
40.0,7.15,https://www.alibaba.com/product-detail/Tws-Ear-Hook-Sports-Open-Ear_1601615774134.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,0,1,0,,
40.0,5.2,https://www.alibaba.com/product-detail/OEM-Factory-Mini-In-Ear-Earbuds_1601339834440.html,1,0,0,,
650.0,4.79,https://www.alibaba.com/product-detail/Ready-to-Ship-TWS-Earbuds-Top_1601648557590.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
400.0,8.5,https://www.alibaba.com/product-detail/True-Wireless-Earbuds-with-Noise-Cancelling_1601116685537.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
650.0,12.09,https://www.alibaba.com/product-detail/OEM-Patented-Ipx7-Waterproof-Stereo-Headset_1601447933428.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,3.95,https://www.alibaba.com/product-detail/Trending-New-Electronics-Audifonos-Sports-Headset_1600829447145.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,1,0,0,,
200.0,4.9,https://www.alibaba.com/product-detail/TWS-BT-5-3-S61-LED_1601642689910.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,0,1,0,,
33.0,9.5,https://www.alibaba.com/product-detail/Open-Ear-TWS-Wireless-Sports-Headset_1601464061802.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,6.39,https://www.alibaba.com/product-detail/TWS-Earphones-Headphones-J5-ENC-Custom_1601545379431.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
600.0,2.1,https://www.alibaba.com/product-detail/Hot-Selling-TWS-Earbuds-F-9_11000017490023.html,1,0,0,,
300.0,10.22,https://www.alibaba.com/product-detail/New-Design-Ear-Clip-Earbuds-Sport_1601004056791.html,1,0,0,,
200.0,6.8,https://www.alibaba.com/product-detail/Cross-border-31-Wireless-Sports-TWS_1601615985100.html,1,0,0,,
600.0,38.5,https://www.alibaba.com/product-detail/Premium-Bluetooth-LE-Audio-Hybrid-Active_1601026770655.html?s=p,0,1,0,,
200.0,2.15,https://www.alibaba.com/product-detail/New-Q60-TWS-Earbuds-Foreign-Trade_1601606099530.html,1,0,0,,
200.0,1.6,https://www.alibaba.com/product-detail/2024-Hot-895B-TWS-V5-2_1601020271884.html,1,0,0,,
200.0,16.5,https://www.alibaba.com/product-detail/TWS-In-Ear-Wireless-Bluetooth-Earphones_1601516203929.html?s=p,0,1,0,,
200.0,13.0,https://www.alibaba.com/product-detail/Prime-TW300-TWS-In-Ear-Earbuds_1601648890033.html,0,1,0,,
200.0,2.19,https://www.alibaba.com/product-detail/Q86-New-Arrival-TWS-Wireless-Earphones_1601640122890.html,0,1,0,,
300.0,4.78,https://www.alibaba.com/product-detail/YB022-TWS-Dual-Microphone-EarbudsType-C_1601157752676.html,1,0,0,,
200.0,6.5,https://www.alibaba.com/product-detail/Rambotech-Premium-Ear-Hook-Neckband-Earphones_1600303540197.html?s=p,1,0,0,,
200.0,2.3,https://www.alibaba.com/product-detail/TWS-V5-0-Mini-True-Wireless_1601617684192.html,1,0,0,,
4.2,1.65,https://www.alibaba.com/product-detail/2025-Tws-M10-Handsfree-Earphones-Wireless_1600206224823.html,1,0,0,,
200.0,28.0,https://www.alibaba.com/product-detail/ALOVA-Top-Product-Open-Ear-Hear_62357800824.html?s=p,1,0,0,,
200.0,5.4,https://www.alibaba.com/product-detail/Top-Selling-OWS-TWS-Noise-Cancelling_1601575211238.html,0,1,0,,
200.0,55.0,https://www.alibaba.com/product-detail/ALOVA-Professional-Bone-Conduction-Wireless-Headphones_1601383260412.html?s=p,1,0,0,,
200.0,1.99,https://www.alibaba.com/product-detail/Retro-Wireless-In-Ear-TWS-Earbuds_1601723390849.html,1,0,0,,
200.0,30.0,https://www.alibaba.com/product-detail/Intelligent-Workout-ChatGPT-Wireless-Earphone-With_1601653575058.html?s=p&selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,4.0,https://www.alibaba.com/product-detail/D01-TWS-Mini-Compact-Transparent-HIFI_1601664839395.html,0,1,0,,
1200.0,1.88,https://www.alibaba.com/product-detail/N35-Earphone-Bluetooth-Compatible-TWS-Sports_1600937716704.html,0,1,0,,
200.0,25.0,https://www.alibaba.com/product-detail/ALOVA-Bone-Conduction-Headphone-Sound-Amplifier_1601004493205.html?s=p,1,0,0,,
200.0,2.09,https://www.alibaba.com/product-detail/Q21-TWS-True-Wireless-Earbuds-for_1601632674811.html,1,0,0,,
500.0,2.01,https://www.alibaba.com/product-detail/Deep-Bass-True-Wireless-Headphones-Wireless_1601730276173.html,1,0,0,,
200.0,2.09,https://www.alibaba.com/product-detail/Hot-Selling-YSS-Air31-In-Ear_1601266731319.html,0,1,0,,
50.0,5.37,https://www.alibaba.com/product-detail/New-Design-Fingertip-Gyro-TWS-Q93_1601381791592.html,0,1,0,,
300.0,10.0,https://www.alibaba.com/product-detail/New-Clip-on-Earphones-TWS-Earbuds_1601371315380.html,1,0,0,,
200.0,175.0,https://www.alibaba.com/product-detail/OpenSwim-Pro-Swimming-For-Shokz-Bone_1601597965960.html?s=p,1,0,0,,
500.0,1.79,https://www.alibaba.com/product-detail/M90-Pro-TWS-M90pro-Gaming-Earphones_1600696519704.html,0,1,0,,
200.0,9.8,https://www.alibaba.com/product-detail/TWS-X15-Low-Latency-Gaming-Earbuds_1601724964863.html,1,0,0,,
200.0,1.99,https://www.alibaba.com/product-detail/New-Arrived-Real-S510-Mini-Earphone_1601432277975.html,0,1,0,,
400.0,8.8,https://www.alibaba.com/product-detail/High-Quality-JL-3D-Sound-ANC_1601588088773.html,0,1,0,,
200.0,7.0,https://www.alibaba.com/product-detail/Trending-New-Handfree-Music-Sport-TWS_1601676234098.html,1,0,0,,
300.0,1.55,https://www.alibaba.com/product-detail/HiFi-TWS-Earbuds-ANC-ENC-Digital_1601280570158.html,0,1,0,,
200.0,5.7,https://www.alibaba.com/product-detail/YX59-TWS-Sports-Earbuds-with-HIFI_1601722222676.html,1,0,0,,
200.0,2.27,https://www.alibaba.com/product-detail/2024-New-Arrivals-Mini-Earphone-BT5_1601294797462.html,0,1,0,,
40.0,7.06,https://www.alibaba.com/product-detail/M95-Sport-Earphones-Digital-Display-Noise_1601611595911.html,1,0,0,,
200.0,3.78,https://www.alibaba.com/product-detail/Earhead-Wireless-A520-Earbuds-IPX7-Hanging_1601260795087.html,0,1,0,,
200.0,2.55,https://www.alibaba.com/product-detail/Mate-50-TWS-Earphone-High-Quality_1601144120275.html,0,1,0,,
500.0,1.98,https://www.alibaba.com/product-detail/2025-Best-Selling-Transparent-Sport-True_1601442668492.html,1,0,0,,
300.0,8.48,https://www.alibaba.com/product-detail/Wireless-Earbuds-TWS-5-4-for_1601566900177.html,0,1,0,,
200.0,1.89,https://www.alibaba.com/product-detail/New-Wireless-TWS-M10-Mini-Black_1601648024404.html,1,0,0,,
45.0,3.62,https://www.alibaba.com/product-detail/Custom-Good-Quality-YYK-Q80-Air_1601226103765.html,1,0,0,,
150.0,2.35,https://www.alibaba.com/product-detail/Dropping-Shipping-Products-BTV5-4-Led_1601554279423.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
300.0,1.4,https://www.alibaba.com/product-detail/Air39-Wireless-Earphone-Headphone-TWS-Mini_1601451076951.html,1,0,0,,
200.0,7.4,https://www.alibaba.com/product-detail/TWS-Wireless-Sport-Earbuds-Waterproof-BT_1601677365013.html,1,0,0,,
500.0,5.9,https://www.alibaba.com/product-detail/Factory-OWS-Wholesale-TWS-Comfortable-to_1601053509557.html,1,0,0,,
500.0,2.28,https://www.alibaba.com/product-detail/M90-Pro-LED-Display-TWS-Wireless_1601582268838.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
500.0,4.55,https://www.alibaba.com/product-detail/Factory-T09-2025-TWS-for-5_1601567185239.html,0,1,0,,
200.0,2.7,https://www.alibaba.com/product-detail/Hot-Sale-Air7-Mini-TWS-BT_12000001578209.html,1,0,0,,
200.0,1.2,https://www.alibaba.com/product-detail/Factory-Low-Price-Wireless-Earbuds-S510_1601689847199.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
30.0,1.3,https://www.alibaba.com/product-detail/Cheap-895B-S510-Digital-Display-BT_1601662684372.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,1,0,0,,
400.0,6.8,https://www.alibaba.com/product-detail/Latest-Headphone-Tws-Dual-Mic-Enc_1601220031393.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,1.63,https://www.alibaba.com/product-detail/A6S-TWS-Wireless-Earbuds-for-5_1601490300744.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
300.0,5.2,https://www.alibaba.com/product-detail/Pro10plus-TWS-Wireless-Headset-Earphone-BT_1601263245503.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,15.25,https://www.alibaba.com/product-detail/Q16pro-TWS-Wireless-Earbuds-Open-Ear_1601604273910.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,0,1,0,,
230.0,4.58,https://www.alibaba.com/product-detail/K520-TWS-True-Wireless-Earbuds-Bass_1601449463400.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,1.16,https://www.alibaba.com/product-detail/Air31-Wireless-TWS-Earbuds-Mini-Sport_1601112182899.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,1.29,https://www.alibaba.com/product-detail/Promotion-Auriculares-A6S-Sports-Earphone-Noise_1601486766492.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
50.0,1.5,https://www.alibaba.com/product-detail/Good-Quality-X15pro-Low-Delay-Stereo_1600978619265.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
650.0,4.79,https://www.alibaba.com/product-detail/Sport-Blue-Tooth-5-4-Wireless_1601681572319.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,7.2,https://www.alibaba.com/product-detail/XY-Band-M8-TWS-Earbuds-DT3_1600997440222.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,6.5,https://www.alibaba.com/product-detail/New-Sports-Wireless-Earbuds-with-LED_1601414355393.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,4.4,https://www.alibaba.com/product-detail/M10-Stock-TWS-Wireless-Headset-BT5_1601653435844.html,0,1,0,,
200.0,5.85,https://www.alibaba.com/product-detail/Open-Ear-TWS-Earbuds-for-Gaming_1601722296247.html,1,0,0,,
